date,portfolio_value,daily_ret
2021-03-28 00:00:00+00:00,2390562.461755717,-0.0032216268022685624
2021-03-29 00:00:00+00:00,2340085.122574351,-0.021115256341929678
2021-03-30 00:00:00+00:00,2394755.8145435564,0.02336269370793742
2021-03-31 00:00:00+00:00,2650019.7175884945,0.1065928732669521
2021-04-01 00:00:00+00:00,2563086.588427044,-0.03280471031383847
2021-04-02 00:00:00+00:00,2643759.1978449957,0.0314747889447855
2021-04-03 00:00:00+00:00,2693355.216856276,0.01875965823653969
2021-04-04 00:00:00+00:00,2769267.2592711006,0.028184935258346755
2021-04-05 00:00:00+00:00,2596600.8093697084,-0.06235095197956442
2021-04-06 00:00:00+00:00,2461139.6365348315,-0.052168655399810304
2021-04-07 00:00:00+00:00,2459539.489496037,-0.0006501650759839217
2021-04-08 00:00:00+00:00,2451315.8716533286,-0.0033435599947994055
2021-04-09 00:00:00+00:00,2493542.570922535,0.017226135463613623
2021-04-10 00:00:00+00:00,2627530.440428961,0.05373394104791829
2021-04-11 00:00:00+00:00,2595337.523630029,-0.012252157502569694
2021-04-12 00:00:00+00:00,2663117.117653951,0.02611590724011892
2021-04-13 00:00:00+00:00,2762659.570326054,0.03737817312360403
2021-04-14 00:00:00+00:00,2725792.575813285,-0.013344747542824442
2021-04-15 00:00:00+00:00,2775274.3871500245,0.01815318295889612
2021-04-16 00:00:00+00:00,3387127.651784326,0.22046586365199872
2021-04-17 00:00:00+00:00,3252506.6106362604,-0.039744897443457106
2021-04-18 00:00:00+00:00,3400744.5632592742,0.04557652615931662
2021-04-19 00:00:00+00:00,3355837.003876956,-0.013205213901534174
2021-04-20 00:00:00+00:00,3277290.867706203,-0.023405825753756826
2021-04-21 00:00:00+00:00,3290992.205922261,0.004180690322933556
2021-04-22 00:00:00+00:00,3293827.3680836316,0.000861491606169329
2021-04-23 00:00:00+00:00,3325548.054786775,0.009630342807430914
2021-04-24 00:00:00+00:00,3389607.921909734,0.01926295036715886
2021-04-25 00:00:00+00:00,3508681.858879939,0.035129118090778455
2021-04-26 00:00:00+00:00,3386263.9051829376,-0.03489001243791323
2021-04-27 00:00:00+00:00,3389216.160260345,0.0008718325446781527
2021-04-28 00:00:00+00:00,3442726.5318566803,0.015788420999451658
2021-04-29 00:00:00+00:00,3445176.9130227417,0.0007117559711429244
2021-04-30 00:00:00+00:00,3361337.771759985,-0.02433522091299445
2021-05-01 00:00:00+00:00,3327505.6348387976,-0.010065080994068887
2021-05-02 00:00:00+00:00,3380955.9755794033,0.01606318564301845
2021-05-03 00:00:00+00:00,3337980.6433401927,-0.012711000246563686
2021-05-04 00:00:00+00:00,3177761.1975010615,-0.04799891400173184
2021-05-05 00:00:00+00:00,2998379.832622252,-0.05644897578202923
2021-05-06 00:00:00+00:00,2976742.5504212775,-0.00721632461823607
2021-05-07 00:00:00+00:00,2976543.3194773477,-6.69291820019069e-05
2021-05-08 00:00:00+00:00,3058257.32008157,0.027452649544697616
2021-05-09 00:00:00+00:00,3011284.667331099,-0.015359287278422395
2021-05-10 00:00:00+00:00,3004872.131679867,-0.0021295016445308512
2021-05-11 00:00:00+00:00,3043411.2650947073,0.01282554855114415
2021-05-12 00:00:00+00:00,3019489.3434118964,-0.007860233007998207
2021-05-13 00:00:00+00:00,3065406.5831355327,0.015206955382644827
2021-05-14 00:00:00+00:00,3151091.7402899577,0.027952297625321698
2021-05-15 00:00:00+00:00,3188304.681335082,0.011809539077938691
2021-05-16 00:00:00+00:00,3199804.8001036854,0.0036069698219016733
2021-05-17 00:00:00+00:00,3139629.2349192207,-0.018806011286224278
2021-05-18 00:00:00+00:00,3200467.5057700463,0.019377533555292814
2021-05-19 00:00:00+00:00,3034137.89795159,-0.05197040979750134
2021-05-20 00:00:00+00:00,3068597.3050559247,0.011357231695895864
2021-05-21 00:00:00+00:00,3045380.6429474647,-0.007565887537673177
2021-05-22 00:00:00+00:00,2903549.637284807,-0.04657250514516531
2021-05-23 00:00:00+00:00,2823731.753998341,-0.027489760209887804
2021-05-24 00:00:00+00:00,2891647.245658641,0.024051679683855687
2021-05-25 00:00:00+00:00,2851165.3225411135,-0.013999606341439153
2021-05-26 00:00:00+00:00,2918494.4584000814,0.023614602536958573
2021-05-27 00:00:00+00:00,2885158.9225572334,-0.01142216862769807
2021-05-28 00:00:00+00:00,2851107.067542899,-0.011802419183256974
2021-05-29 00:00:00+00:00,2814375.137223504,-0.012883392117241876
2021-05-30 00:00:00+00:00,2831175.9345370946,0.005969636773498932
2021-05-31 00:00:00+00:00,2870845.305987138,0.01401162356818686
2021-06-01 00:00:00+00:00,2878129.172873339,0.0025371854314166775
2021-06-02 00:00:00+00:00,2868189.4966739956,-0.0034535198395631017
2021-06-03 00:00:00+00:00,2882616.688771625,0.005030069357118583
2021-06-04 00:00:00+00:00,2913082.4907633457,0.010568800947552637
2021-06-05 00:00:00+00:00,3003219.4772058637,0.030942133196818045
2021-06-06 00:00:00+00:00,3009049.1938786837,0.0019411557220732067
2021-06-07 00:00:00+00:00,3008473.2952996516,-0.00019138888795955378
2021-06-08 00:00:00+00:00,3003238.419372854,-0.0017400440066982492
2021-06-09 00:00:00+00:00,2920353.873208795,-0.027598390334047096
2021-06-10 00:00:00+00:00,2916726.4861510787,-0.001242105311617836
2021-06-11 00:00:00+00:00,2982917.0383851714,0.022693438191195625
2021-06-12 00:00:00+00:00,2924454.9337970116,-0.01959897101925734
2021-06-13 00:00:00+00:00,2948047.0557656204,0.00806718602361145
2021-06-14 00:00:00+00:00,2871208.0336523065,-0.0260643811512562
2021-06-15 00:00:00+00:00,2907606.519247127,0.01267706316233741
2021-06-16 00:00:00+00:00,2930643.203759985,0.007922903033943829
2021-06-17 00:00:00+00:00,2923895.95335827,-0.0023023104255947002
2021-06-18 00:00:00+00:00,2906363.782261099,-0.005996167913237205
2021-06-19 00:00:00+00:00,2863529.081431108,-0.01473824477563046
2021-06-20 00:00:00+00:00,2893731.7684054654,0.010547365197095537
2021-06-21 00:00:00+00:00,2826435.579738668,-0.02325584886669696
2021-06-22 00:00:00+00:00,2749264.760335484,-0.02730322953630504
2021-06-23 00:00:00+00:00,2778961.4798896587,0.010801695050479898
2021-06-24 00:00:00+00:00,2752328.2782244547,-0.009583868599093215
2021-06-25 00:00:00+00:00,2763759.9143569074,0.004153442095877979
2021-06-26 00:00:00+00:00,2762468.4025891833,-0.00046730244585102554
2021-06-27 00:00:00+00:00,2764452.1390694873,0.0007181028671476852
2021-06-28 00:00:00+00:00,2702828.6889040354,-0.02229137892985711
2021-06-29 00:00:00+00:00,2672385.3955129883,-0.011263493508125944
2021-06-30 00:00:00+00:00,2640232.5075296387,-0.012031531094779724
2021-07-01 00:00:00+00:00,2676626.8003393235,0.013784502957937317
2021-07-02 00:00:00+00:00,2698372.326844341,0.008124228040405468
2021-07-03 00:00:00+00:00,2715795.292796313,0.006456842808029828
2021-07-04 00:00:00+00:00,2705876.6453670324,-0.0036522073131173283
2021-07-05 00:00:00+00:00,2695538.23645831,-0.0038207243949659464
2021-07-06 00:00:00+00:00,2690452.786802648,-0.001886617517377065
2021-07-07 00:00:00+00:00,2693613.889517637,0.0011749333534099016
2021-07-08 00:00:00+00:00,2678169.559198499,-0.005733683799018285
2021-07-09 00:00:00+00:00,2671989.738259395,-0.0023074793445689856
2021-07-10 00:00:00+00:00,2672645.7373063914,0.0002455095682454278
2021-07-11 00:00:00+00:00,2685519.923421766,0.0048170193062511135
2021-07-12 00:00:00+00:00,2680181.8689421765,-0.0019877173254362335
2021-07-13 00:00:00+00:00,2653072.551082633,-0.010114730710510722
2021-07-14 00:00:00+00:00,2659517.573257413,0.0024292672177963492
2021-07-15 00:00:00+00:00,2692607.217365566,0.012441972349001684
2021-07-16 00:00:00+00:00,2767157.3130645896,0.027686955311648775
2021-07-17 00:00:00+00:00,2699363.041239126,-0.024499608860467093
2021-07-18 00:00:00+00:00,2712896.357378769,0.005013522054236441
2021-07-19 00:00:00+00:00,2747869.4485716,0.012891421781634937
2021-07-20 00:00:00+00:00,2733043.601653672,-0.005395397123263979
2021-07-21 00:00:00+00:00,2680264.1239920324,-0.0193116120173511
2021-07-22 00:00:00+00:00,2649113.0937568187,-0.011622373316259926
2021-07-23 00:00:00+00:00,2671005.2819607737,0.008263968894173912
2021-07-24 00:00:00+00:00,2685049.3956580195,0.00525798799129884
2021-07-25 00:00:00+00:00,2707953.355026416,0.008530181755849409
2021-07-26 00:00:00+00:00,2731501.6173878456,0.008695963066616352
2021-07-27 00:00:00+00:00,2745954.5331561733,0.005291197953654958
2021-07-28 00:00:00+00:00,2691720.9793288917,-0.019750346618065073
2021-07-29 00:00:00+00:00,2693277.8351113,0.0005783867623592176
2021-07-30 00:00:00+00:00,2751578.293043362,0.021646655674368187
2021-07-31 00:00:00+00:00,2727519.009195929,-0.00874381219980569
2021-08-01 00:00:00+00:00,2697215.527406623,-0.011110273360932288
2021-08-02 00:00:00+00:00,2715324.158701877,0.0067138243537643305
2021-08-03 00:00:00+00:00,2735996.9296661573,0.007613371279458381
2021-08-04 00:00:00+00:00,2724516.399336563,-0.004196104975525361
2021-08-05 00:00:00+00:00,2728346.53251961,0.0014058029468935196
2021-08-06 00:00:00+00:00,2770132.4534256845,0.015315474192160394
2021-08-07 00:00:00+00:00,2703392.941989712,-0.024092534403342025
2021-08-08 00:00:00+00:00,2683118.7914376804,-0.007499520412711291
2021-08-09 00:00:00+00:00,2671449.5239914632,-0.00434914305078693
2021-08-10 00:00:00+00:00,2652810.617292013,-0.006977076127420712
2021-08-11 00:00:00+00:00,2612718.972853818,-0.015112893538974381
2021-08-12 00:00:00+00:00,2596610.8293203,-0.006165279810374513
2021-08-13 00:00:00+00:00,2651782.16195694,0.021247439937343904
2021-08-14 00:00:00+00:00,2743449.621352448,0.03456824648366297
2021-08-15 00:00:00+00:00,2728662.357310669,-0.005390025727714742
2021-08-16 00:00:00+00:00,2660812.3514401987,-0.024865665658004743
2021-08-17 00:00:00+00:00,2632301.687215505,-0.01071502250403411
2021-08-18 00:00:00+00:00,2689443.2463716334,0.021707830615940393
2021-08-19 00:00:00+00:00,2725630.9574219617,0.013455465587217663
2021-08-20 00:00:00+00:00,2835287.5307237403,0.04023162893831289
2021-08-21 00:00:00+00:00,2874466.2776858425,0.01381826235877437
2021-08-22 00:00:00+00:00,2855339.4708492486,-0.006654037650423383
2021-08-23 00:00:00+00:00,2880622.307460049,0.00885458169472253
2021-08-24 00:00:00+00:00,2954098.034674777,0.025506893779321693
2021-08-25 00:00:00+00:00,2875419.0227544853,-0.026633852701152483
2021-08-26 00:00:00+00:00,2882541.702561577,0.0024770928169866036
2021-08-27 00:00:00+00:00,2894982.2165323785,0.004315814046938593
2021-08-28 00:00:00+00:00,2910813.2254516073,0.005468430454882434
2021-08-29 00:00:00+00:00,2900445.231276786,-0.003561889194457879
2021-08-30 00:00:00+00:00,2839594.2161957687,-0.02097988764788039
2021-08-31 00:00:00+00:00,2685903.387451159,-0.054124222351217055
2021-09-01 00:00:00+00:00,2686282.5167130902,0.0001411552119494619
2021-09-02 00:00:00+00:00,2741065.2316647945,0.020393504633584136
2021-09-03 00:00:00+00:00,2893270.781390732,0.05552788308999679
2021-09-04 00:00:00+00:00,2840042.884638568,-0.018397136242664036
2021-09-05 00:00:00+00:00,2870551.643133487,0.010742358384775441
2021-09-06 00:00:00+00:00,2913905.1851817532,0.015102860856717193
2021-09-07 00:00:00+00:00,3004694.0780216213,0.031157119765448105
2021-09-08 00:00:00+00:00,3065652.6590606426,0.020287782867784765
2021-09-09 00:00:00+00:00,3013025.404758219,-0.017166737447206204
2021-09-10 00:00:00+00:00,3069738.253312458,0.018822559034741948
2021-09-11 00:00:00+00:00,2964357.274523282,-0.03432897859466111
2021-09-12 00:00:00+00:00,3154631.686596394,0.06418740875413254
2021-09-13 00:00:00+00:00,3187623.8542404887,0.01045832633466337
2021-09-14 00:00:00+00:00,3052748.6547357244,-0.04231214398942962
2021-09-15 00:00:00+00:00,2975221.5926384125,-0.02539582221321901
2021-09-16 00:00:00+00:00,3035898.028034228,0.020393921429565864
2021-09-17 00:00:00+00:00,3032986.644094557,-0.0009589860768663971
2021-09-18 00:00:00+00:00,2944750.9791057725,-0.029092005782678232
2021-09-19 00:00:00+00:00,3024422.2063307543,0.027055336016621467
2021-09-20 00:00:00+00:00,2967050.6089133965,-0.018969440608281096
2021-09-21 00:00:00+00:00,3001991.7810872723,0.011776399118002212
2021-09-22 00:00:00+00:00,3016623.713514619,0.004874074779127824
2021-09-23 00:00:00+00:00,3085499.8229269153,0.022832184572350922
2021-09-24 00:00:00+00:00,3203887.4260266973,0.0383690195734574
2021-09-25 00:00:00+00:00,3182914.3139124545,-0.006546145143511706
2021-09-26 00:00:00+00:00,3163110.059785826,-0.006222050665977474
2021-09-27 00:00:00+00:00,3122376.90043033,-0.01287756625144243
2021-09-28 00:00:00+00:00,3072083.2817468164,-0.016107478465070102
2021-09-29 00:00:00+00:00,3028158.1427031285,-0.01429816024346564
2021-09-30 00:00:00+00:00,3001053.0531008965,-0.008951015212843583
2021-10-01 00:00:00+00:00,3038519.960774501,0.012484586913547258
2021-10-02 00:00:00+00:00,3042452.823299615,0.0012943349314420427
2021-10-03 00:00:00+00:00,3056649.57238303,0.004666218313951642
2021-10-04 00:00:00+00:00,3111876.281976191,0.018067726864124944
2021-10-05 00:00:00+00:00,3163044.548669504,0.016442898771290126
2021-10-06 00:00:00+00:00,3230237.2046697903,0.02124303182152465
2021-10-07 00:00:00+00:00,3156273.878564143,-0.022897181048723625
2021-10-08 00:00:00+00:00,3230878.3468082934,0.023636880421191275
2021-10-09 00:00:00+00:00,3241027.6659945347,0.003141349842610941
2021-10-10 00:00:00+00:00,3262056.6449685725,0.006488367623231905
2021-10-11 00:00:00+00:00,3348246.6222505695,0.026421974435955065
2021-10-12 00:00:00+00:00,3239061.637548403,-0.03260960049256356
2021-10-13 00:00:00+00:00,3229172.248011416,-0.003053164972949496
2021-10-14 00:00:00+00:00,3211525.707213133,-0.0054647257696301965
2021-10-15 00:00:00+00:00,3330118.4732754827,0.0369272354868555
2021-10-16 00:00:00+00:00,3287247.64572003,-0.01287366437545534
2021-10-17 00:00:00+00:00,3300722.516538042,0.004099134677472804
2021-10-18 00:00:00+00:00,3275895.5479367967,-0.0075216769894626
2021-10-19 00:00:00+00:00,3324620.0464470065,0.01487364227497956
2021-10-20 00:00:00+00:00,3307013.0820117407,-0.005295932825190697
2021-10-21 00:00:00+00:00,3303144.3876229455,-0.0011698455049478085
2021-10-22 00:00:00+00:00,3363006.6495426963,0.018122811144453133
2021-10-23 00:00:00+00:00,3374830.128900329,0.0035157466486843703
2021-10-24 00:00:00+00:00,3476556.9553655228,0.030142799068331394
2021-10-25 00:00:00+00:00,3463057.837854769,-0.0038828984204961614
2021-10-26 00:00:00+00:00,3430878.51362281,-0.009292170601428063
2021-10-27 00:00:00+00:00,3421884.2511727377,-0.0026215624990391095
2021-10-28 00:00:00+00:00,3595661.9383077538,0.050784209628206956
2021-10-29 00:00:00+00:00,3570441.716857516,-0.007014069143026047
2021-10-30 00:00:00+00:00,3484740.0878716926,-0.02400308863219669
2021-10-31 00:00:00+00:00,3492199.832433955,0.0021406889392483475
2021-11-01 00:00:00+00:00,3516100.946737444,0.006844142789741436
2021-11-02 00:00:00+00:00,3499299.2448790073,-0.004778503835058179
2021-11-03 00:00:00+00:00,3378046.454155937,-0.03465059208654875
2021-11-04 00:00:00+00:00,3366348.965788741,-0.003462796774983512
2021-11-05 00:00:00+00:00,3340363.355457326,-0.0077192265553867045
2021-11-06 00:00:00+00:00,3429867.7295707096,0.026794801819136183
2021-11-07 00:00:00+00:00,3395047.4201299394,-0.010152085207416506
2021-11-08 00:00:00+00:00,3317760.289170204,-0.022764669059254894
2021-11-09 00:00:00+00:00,3282556.8256367617,-0.010610610913739937
2021-11-10 00:00:00+00:00,3293010.2448161445,0.0031845356332422803
2021-11-11 00:00:00+00:00,3280866.712397691,-0.0036876691888736435
2021-11-12 00:00:00+00:00,3333505.4284850936,0.016044149519543804
2021-11-13 00:00:00+00:00,3280999.8585364195,-0.015750857790723716
2021-11-14 00:00:00+00:00,3330479.5448387656,0.015080673098357922
2021-11-15 00:00:00+00:00,3282304.2968154703,-0.014464958386533944
2021-11-16 00:00:00+00:00,3281213.1513715438,-0.0003324327500607849
2021-11-17 00:00:00+00:00,3237206.140185411,-0.013411811167384213
2021-11-18 00:00:00+00:00,3352127.765154584,0.035500249286747776
2021-11-19 00:00:00+00:00,3440653.4332848084,0.02640879892778858
2021-11-20 00:00:00+00:00,3716108.696956548,0.080058997226222
2021-11-21 00:00:00+00:00,3782051.4903026875,0.017745119619387406
2021-11-22 00:00:00+00:00,3917726.011152126,0.035873261164559134
2021-11-23 00:00:00+00:00,3724031.171339749,-0.04944062940108851
2021-11-24 00:00:00+00:00,3873761.355349229,0.040206479785080296
2021-11-25 00:00:00+00:00,4016818.501530894,0.03692977782023643
2021-11-26 00:00:00+00:00,4090307.1624185094,0.018295240588940498
2021-11-27 00:00:00+00:00,4151499.457227413,0.014960317741204099
2021-11-28 00:00:00+00:00,4125655.0068169213,-0.006225329107414135
2021-11-29 00:00:00+00:00,4048658.9510836285,-0.018662747031942928
2021-11-30 00:00:00+00:00,4004342.619349364,-0.010945928582698494
2021-12-01 00:00:00+00:00,4050377.167474298,0.011496156173672611
2021-12-02 00:00:00+00:00,4034431.4117613058,-0.003936857002118543
2021-12-03 00:00:00+00:00,4135621.193431267,0.025081547148123384
2021-12-04 00:00:00+00:00,4127154.009019375,-0.0020473791036135225
2021-12-05 00:00:00+00:00,4086563.1187089738,-0.009835080111305516
2021-12-06 00:00:00+00:00,4054284.8260366106,-0.00789864043077848
2021-12-07 00:00:00+00:00,4051816.0009244066,-0.0006089421977334419
2021-12-08 00:00:00+00:00,4098146.669501346,0.011434544057866702
2021-12-09 00:00:00+00:00,4034797.61161692,-0.015457977225625807
2021-12-10 00:00:00+00:00,3988514.659040085,-0.011470947748055127
2021-12-11 00:00:00+00:00,3949013.712613353,-0.009903673373044208
2021-12-12 00:00:00+00:00,3984122.885832349,0.008890618208504897
2021-12-13 00:00:00+00:00,3992040.615824698,0.0019873207276073224
2021-12-14 00:00:00+00:00,3925149.100571178,-0.016756221113672587
2021-12-15 00:00:00+00:00,3846094.4665422253,-0.020140542945858764
2021-12-16 00:00:00+00:00,3869614.3777036895,0.0061152713138139525
2021-12-17 00:00:00+00:00,3970420.188454182,0.02605060890080546
2021-12-18 00:00:00+00:00,4001991.607550552,0.007951656902253967
2021-12-19 00:00:00+00:00,3959390.095040953,-0.01064507792300795
2021-12-20 00:00:00+00:00,3974712.1800160636,0.0038698093916791354
2021-12-21 00:00:00+00:00,3999336.5980143333,0.006195270722261448
2021-12-22 00:00:00+00:00,3930047.149111871,-0.017325235624544355
2021-12-23 00:00:00+00:00,3954664.886936755,0.006263980275770242
2021-12-24 00:00:00+00:00,3995965.1031004256,0.010443417418273704
2021-12-25 00:00:00+00:00,3980765.2922652974,-0.0038037896835823037
2021-12-26 00:00:00+00:00,4003587.4907562183,0.005733118336633591
2021-12-27 00:00:00+00:00,3932249.084892256,-0.017818620431968468
2021-12-28 00:00:00+00:00,3911464.8824915034,-0.005285576257263558
2021-12-29 00:00:00+00:00,3977008.408643946,0.016756772237896955
2021-12-30 00:00:00+00:00,4014321.45556515,0.009382189597614277
2021-12-31 00:00:00+00:00,4158621.6354678585,0.03594634398365426
2022-01-01 00:00:00+00:00,4256346.76800112,0.023499404634407695
2022-01-02 00:00:00+00:00,4213409.0002444675,-0.010087939281511304
2022-01-03 00:00:00+00:00,4306020.031650407,0.02198007157638071
2022-01-04 00:00:00+00:00,4338680.565341176,0.007584854099773164
2022-01-05 00:00:00+00:00,4299025.1147100935,-0.009139979317183133
2022-01-06 00:00:00+00:00,4345584.915220236,0.010830316006023688
2022-01-07 00:00:00+00:00,4452128.42022683,0.0245176442493229
2022-01-08 00:00:00+00:00,4366662.278136049,-0.019196692912651026
2022-01-09 00:00:00+00:00,4386209.049189621,0.0044763642820380145
2022-01-10 00:00:00+00:00,4607704.685568342,0.05049819420249557
2022-01-11 00:00:00+00:00,4539480.912527807,-0.014806455208428715
2022-01-12 00:00:00+00:00,4431170.811977627,-0.02385957836088093
2022-01-13 00:00:00+00:00,4462450.465306648,0.007059004190150153
2022-01-14 00:00:00+00:00,4471404.784116561,0.00200659231503586
2022-01-15 00:00:00+00:00,4477839.838355856,0.0014391571664802427
2022-01-16 00:00:00+00:00,4406160.467477949,-0.016007578087970487
2022-01-17 00:00:00+00:00,4415563.60051837,0.002134087741430646
2022-01-18 00:00:00+00:00,4426949.101920366,0.0025784933548822497
2022-01-19 00:00:00+00:00,4413146.130642328,-0.0031179421674512042
2022-01-20 00:00:00+00:00,4327533.661744893,-0.01939941854700722
2022-01-21 00:00:00+00:00,4373731.480424919,0.010675322779903906
2022-01-22 00:00:00+00:00,4288217.2274064375,-0.01955178396323809
2022-01-23 00:00:00+00:00,4359581.976636594,0.016642055531622235
2022-01-24 00:00:00+00:00,4375651.693435554,0.003686068271012921
2022-01-25 00:00:00+00:00,4383916.087788046,0.0018887230820703316
2022-01-26 00:00:00+00:00,4330852.765362826,-0.01210409172133442
2022-01-27 00:00:00+00:00,4192126.700015354,-0.03203204377137259
2022-01-28 00:00:00+00:00,4195369.603093074,0.0007735699108779581
2022-01-29 00:00:00+00:00,4188927.090013252,-0.0015356246741816681
2022-01-30 00:00:00+00:00,4237024.636866304,0.011482068276557067
2022-01-31 00:00:00+00:00,4135386.8429747852,-0.023988011069647652
2022-02-01 00:00:00+00:00,4060064.813160332,-0.01821402269594463
2022-02-02 00:00:00+00:00,4091271.6256149462,0.007686284305969737
2022-02-03 00:00:00+00:00,4035282.032624824,-0.013685132182272741
2022-02-04 00:00:00+00:00,4124490.194191309,0.022107045020706595
2022-02-05 00:00:00+00:00,4109752.4450267702,-0.0035732292891118567
2022-02-06 00:00:00+00:00,4114525.736876425,0.0011614548354197396
2022-02-07 00:00:00+00:00,4105729.697734096,-0.002137801463603539
2022-02-08 00:00:00+00:00,4173145.255086424,0.016419872304193284
2022-02-09 00:00:00+00:00,4156044.353372178,-0.0040978448314020754
2022-02-10 00:00:00+00:00,4139302.7204078594,-0.004028261380496279
2022-02-11 00:00:00+00:00,4502873.333107833,0.08783378198155778
2022-02-12 00:00:00+00:00,4519808.335431505,0.003760932424893282
2022-02-13 00:00:00+00:00,4416419.627896104,-0.022874577827763254
2022-02-14 00:00:00+00:00,4385845.310543343,-0.00692287416703774
2022-02-15 00:00:00+00:00,4394018.215544158,0.0018634731556006479
2022-02-16 00:00:00+00:00,4376672.877619365,-0.003947488852784509
2022-02-17 00:00:00+00:00,4344808.009975122,-0.007280614415390185
2022-02-18 00:00:00+00:00,4371698.171644835,0.006189033349224271
2022-02-19 00:00:00+00:00,4404044.929939889,0.007399128902552787
2022-02-20 00:00:00+00:00,4354508.863070735,-0.011247856835518433
2022-02-21 00:00:00+00:00,4308545.247910189,-0.010555407419272633
2022-02-22 00:00:00+00:00,4328899.55109672,0.004724170692277818
2022-02-23 00:00:00+00:00,4329630.740473398,0.00016890883423092973
2022-02-24 00:00:00+00:00,4289678.736370076,-0.009227577707690005
2022-02-25 00:00:00+00:00,4411087.562702476,0.028302545200654228
2022-02-26 00:00:00+00:00,4393974.641336385,-0.0038795242948218567
2022-02-27 00:00:00+00:00,4355003.391838774,-0.0088692477036596
2022-02-28 00:00:00+00:00,4418389.406403076,0.01455475664682293
2022-03-01 00:00:00+00:00,4395232.715217211,-0.005240980152701358
2022-03-02 00:00:00+00:00,4437855.527036626,0.00969750968403682
2022-03-03 00:00:00+00:00,4425024.1134033315,-0.002891354519118927
2022-03-04 00:00:00+00:00,4399722.769155074,-0.005717786750951248
2022-03-05 00:00:00+00:00,4337545.386459419,-0.014132113762157728
2022-03-06 00:00:00+00:00,4339429.641326134,0.00043440579840337
2022-03-07 00:00:00+00:00,4338321.311150385,-0.0002554091821639348
2022-03-08 00:00:00+00:00,4312317.012729066,-0.0059940923127298484
2022-03-09 00:00:00+00:00,4414980.932657954,0.023807136540714646
2022-03-10 00:00:00+00:00,4387233.896605484,-0.006284746520018536
2022-03-11 00:00:00+00:00,4541283.390908549,0.035113125475771056
2022-03-12 00:00:00+00:00,4540600.607391601,-0.00015035034332233632
2022-03-13 00:00:00+00:00,4533897.542897926,-0.0014762506270126208
2022-03-14 00:00:00+00:00,4541835.025746761,0.001750697446012861
2022-03-15 00:00:00+00:00,4522775.60138246,-0.004196414941594395
2022-03-16 00:00:00+00:00,4499167.076873944,-0.005219919489549696
2022-03-17 00:00:00+00:00,4466041.599371777,-0.007362579992291174
2022-03-18 00:00:00+00:00,4554861.291990347,0.01988778891604248
2022-03-19 00:00:00+00:00,4522948.983467998,-0.007006208636576194
2022-03-20 00:00:00+00:00,4497552.173615631,-0.005615099782287247
2022-03-21 00:00:00+00:00,4488235.725261084,-0.0020714486447096503
2022-03-22 00:00:00+00:00,4491606.171381572,0.0007509512260059914
2022-03-23 00:00:00+00:00,4524930.684655118,0.007419286554078086
2022-03-24 00:00:00+00:00,4576319.100812596,0.011356730022792583
2022-03-25 00:00:00+00:00,4593652.499241095,0.0037876288883398335
2022-03-26 00:00:00+00:00,4601062.449964549,0.001613084734789716
2022-03-27 00:00:00+00:00,4583907.134359171,-0.0037285552612985606
2022-03-28 00:00:00+00:00,4548686.06099684,-0.007683635887456686
2022-03-29 00:00:00+00:00,4598048.303024355,0.01085197821207684
2022-03-30 00:00:00+00:00,4630872.2852625735,0.007138677124515658
2022-03-31 00:00:00+00:00,4645724.849861394,0.003207293072211792
2022-04-01 00:00:00+00:00,4731547.309321819,0.01847342712579847
2022-04-02 00:00:00+00:00,4763442.557022605,0.006740976178754021
2022-04-03 00:00:00+00:00,4750673.322545156,-0.002680673551657242
2022-04-04 00:00:00+00:00,4751051.560236207,7.961770161224457e-05
2022-04-05 00:00:00+00:00,4726400.299947448,-0.005188590352307898
2022-04-06 00:00:00+00:00,4763072.597544563,0.007759033359388212
2022-04-07 00:00:00+00:00,4688984.27289243,-0.015554733448809088
2022-04-08 00:00:00+00:00,4743256.199926799,0.011574346143176761
2022-04-09 00:00:00+00:00,4728950.258939235,-0.0030160590920189634
2022-04-10 00:00:00+00:00,4732242.543638357,0.000696197785734487
2022-04-11 00:00:00+00:00,4793937.127278128,0.013037071340036954
2022-04-12 00:00:00+00:00,4828018.190005346,0.0071092010225359825
2022-04-13 00:00:00+00:00,4799933.510947017,-0.005817020142233176
2022-04-14 00:00:00+00:00,4873972.745027065,0.015425054099434954
2022-04-15 00:00:00+00:00,4962872.966204356,0.018239786274553138
2022-04-16 00:00:00+00:00,4929140.295520189,-0.00679700466118649
2022-04-17 00:00:00+00:00,4898083.365764574,-0.00630067879866214
2022-04-18 00:00:00+00:00,4875350.384013799,-0.0046411994352053565
2022-04-19 00:00:00+00:00,4766130.7565346705,-0.022402416006295223
2022-04-20 00:00:00+00:00,4787458.022026844,0.004474754592691976
2022-04-21 00:00:00+00:00,4831797.168260822,0.009261521673918693
2022-04-22 00:00:00+00:00,4768699.479851475,-0.013058844610412068
2022-04-23 00:00:00+00:00,4811590.487529135,0.008994277760400182
2022-04-24 00:00:00+00:00,4784569.730342362,-0.005615764113094501
2022-04-25 00:00:00+00:00,4608682.109107876,-0.036761429166567994
2022-04-26 00:00:00+00:00,4654742.948449192,0.00999436243395646
2022-04-27 00:00:00+00:00,4664096.741522725,0.00200951871609778
2022-04-28 00:00:00+00:00,4693119.972740807,0.006222690657271102
2022-04-29 00:00:00+00:00,4757444.960162753,0.01370623120558756
2022-04-30 00:00:00+00:00,4807929.569932253,0.010611706534125132
